time,sym,dir,conf,month,forced,win_yahoo,win_histdata
2026-03-18 21:00:00+00:00,NZDCHF,1,0.20850189391646734,2026-03,False,True,True
2026-03-19 07:00:00+00:00,EURJPY,1,0.13604930730773568,2026-03,False,True,True
2026-03-19 18:00:00+00:00,AUDCAD,-1,0.1811570202886869,2026-03,False,False,True
2026-03-19 19:00:00+00:00,CADJPY,1,0.1905847840919448,2026-03,False,True,True
2026-03-20 17:00:00+00:00,EURAUD,-1,0.15155491703765328,2026-03,False,False,True
2026-03-20 18:00:00+00:00,EURAUD,-1,0.26404430049145045,2026-03,False,True,
2026-03-20 19:00:00+00:00,CHFJPY,-1,0.2000355860692345,2026-03,False,True,
2026-03-23 00:00:00+00:00,AUDJPY,1,0.17917273502329922,2026-03,False,False,False
2026-03-23 01:00:00+00:00,AUDJPY,1,0.15688679307327502,2026-03,False,False,False
2026-03-23 02:00:00+00:00,AUDJPY,1,0.16483163958277502,2026-03,False,False,False
2026-03-24 18:00:00+00:00,NZDCHF,-1,0.1296741896137203,2026-03,False,True,False
2026-03-24 20:00:00+00:00,EURGBP,1,0.21975911238815293,2026-03,False,True,True
2026-03-24 21:00:00+00:00,EURGBP,1,0.24016053239209867,2026-03,False,True,True
2026-03-25 18:00:00+00:00,USDJPY,-1,0.16228177412031447,2026-03,False,True,True
2026-03-25 19:00:00+00:00,GBPAUD,-1,0.1289247693346533,2026-03,False,True,False
2026-03-25 20:00:00+00:00,EURGBP,1,0.2777886924868713,2026-03,False,True,True
2026-03-26 18:00:00+00:00,GBPCHF,-1,0.16942355436777895,2026-03,False,True,False
2026-03-26 19:00:00+00:00,USDCHF,-1,0.15312812095134049,2026-03,False,True,True
2026-03-26 20:00:00+00:00,EURGBP,1,0.23191667701516716,2026-03,False,True,False
2026-03-27 17:00:00+00:00,EURGBP,-1,0.13248790044974906,2026-03,False,True,True
2026-03-27 18:00:00+00:00,USDCHF,-1,0.1932019847208038,2026-03,False,True,
2026-03-27 19:00:00+00:00,EURGBP,-1,0.15878741435159416,2026-03,False,False,
2026-03-30 18:00:00+00:00,USDCAD,-1,0.1396361593101066,2026-03,False,True,True
2026-03-30 20:00:00+00:00,USDCHF,1,0.23150355724207894,2026-03,False,True,True
2026-03-30 21:00:00+00:00,EURGBP,1,0.25621670530986507,2026-03,False,True,True
2026-03-31 18:00:00+00:00,AUDCHF,-1,0.16118801462576032,2026-03,False,True,True
2026-03-31 20:00:00+00:00,GBPCAD,1,0.20285076432284643,2026-03,False,True,True
2026-03-31 21:00:00+00:00,NZDCHF,1,0.20737709714115182,2026-03,False,True,True
2026-04-01 18:00:00+00:00,GBPAUD,-1,0.18576254797241987,2026-04,False,True,True
2026-04-01 20:00:00+00:00,GBPCHF,1,0.2123977961920801,2026-04,False,True,False
2026-04-01 21:00:00+00:00,NZDCHF,1,0.16400156626423712,2026-04,False,True,True
2026-04-02 18:00:00+00:00,AUDNZD,-1,0.1941939404816132,2026-04,False,True,False
2026-04-02 19:00:00+00:00,USDJPY,-1,0.13325943587730593,2026-04,False,True,True
2026-04-02 20:00:00+00:00,GBPAUD,1,0.23540393333448884,2026-04,False,True,True
2026-04-03 18:00:00+00:00,USDCHF,-1,0.1680222700436122,2026-04,False,False,True
2026-04-03 19:00:00+00:00,EURAUD,-1,0.13291345914148261,2026-04,False,True,
2026-04-03 20:00:00+00:00,GBPCHF,1,0.23618543389976743,2026-04,False,True,
2026-04-06 18:00:00+00:00,GBPCHF,-1,0.17724700862806192,2026-04,False,True,True
2026-04-06 20:00:00+00:00,EURGBP,1,0.27767962674319613,2026-04,False,True,True
2026-04-06 21:00:00+00:00,AUDCHF,1,0.25484297605234885,2026-04,False,True,True
2026-04-07 18:00:00+00:00,CADJPY,-1,0.17142257726075616,2026-04,False,True,True
2026-04-07 19:00:00+00:00,GBPCHF,-1,0.1464743544485061,2026-04,False,False,False
2026-04-07 20:00:00+00:00,EURGBP,1,0.23804948941879922,2026-04,False,True,True
2026-04-08 01:00:00+00:00,AUDCAD,-1,0.13252977059221455,2026-04,False,True,True
2026-04-08 04:00:00+00:00,GBPUSD,-1,0.12906478025838336,2026-04,False,False,False
2026-04-08 05:00:00+00:00,AUDUSD,-1,0.13725945334755213,2026-04,False,True,True
2026-04-09 18:00:00+00:00,GBPCHF,-1,0.2013601948757553,2026-04,False,True,True
2026-04-09 19:00:00+00:00,AUDCHF,-1,0.1619773857852141,2026-04,False,True,True
2026-04-09 20:00:00+00:00,EURGBP,1,0.24563072212071757,2026-04,False,False,False
2026-04-10 18:00:00+00:00,AUDJPY,-1,0.18482977894146407,2026-04,False,True,True
2026-04-10 19:00:00+00:00,GBPCHF,-1,0.13950610285877418,2026-04,False,True,
2026-04-10 20:00:00+00:00,NZDCHF,1,0.19543010152609863,2026-04,False,True,
2026-04-13 18:00:00+00:00,NZDUSD,-1,0.19945726760503474,2026-04,False,True,True
2026-04-13 20:00:00+00:00,EURGBP,1,0.27796601476757277,2026-04,False,True,True
2026-04-13 21:00:00+00:00,AUDNZD,1,0.24861513956594228,2026-04,False,True,True
2026-04-14 18:00:00+00:00,EURCAD,-1,0.1946339231066188,2026-04,False,True,True
2026-04-14 19:00:00+00:00,GBPCHF,-1,0.13923496376329075,2026-04,False,True,True
2026-04-14 20:00:00+00:00,NZDCHF,1,0.2136445623650447,2026-04,False,True,True
2026-04-15 18:00:00+00:00,AUDCHF,-1,0.1843383067237881,2026-04,False,True,True
2026-04-15 20:00:00+00:00,GBPAUD,1,0.24094963935840263,2026-04,False,True,True
2026-04-15 21:00:00+00:00,NZDCAD,1,0.2552709749776827,2026-04,False,True,False
2026-04-16 18:00:00+00:00,EURNZD,-1,0.1855667320938133,2026-04,False,True,True
2026-04-16 20:00:00+00:00,AUDNZD,1,0.23846088343878968,2026-04,False,True,True
2026-04-16 21:00:00+00:00,AUDNZD,1,0.25411290215160687,2026-04,False,True,True
2026-04-17 18:00:00+00:00,GBPNZD,-1,0.1492904755821045,2026-04,False,True,False
2026-04-17 20:00:00+00:00,EURGBP,1,0.2779863278733099,2026-04,True,True,
2026-04-17 21:00:00+00:00,EURGBP,1,0.20588019998493634,2026-04,True,True,
2026-04-20 18:00:00+00:00,CHFJPY,-1,0.19176540254391433,2026-04,False,True,True
2026-04-20 20:00:00+00:00,GBPNZD,1,0.27874991002146154,2026-04,False,False,False
2026-04-20 21:00:00+00:00,NZDJPY,1,0.2277016494703672,2026-04,False,True,True
2026-04-21 18:00:00+00:00,AUDNZD,-1,0.1703089741471872,2026-04,False,False,False
2026-04-21 20:00:00+00:00,EURGBP,1,0.2813477112025434,2026-04,False,True,True
2026-04-21 21:00:00+00:00,EURGBP,1,0.30674865613086955,2026-04,False,False,False
2026-04-22 18:00:00+00:00,USDCHF,-1,0.18591418626292455,2026-04,False,True,True
2026-04-22 19:00:00+00:00,USDCHF,-1,0.1720601293799438,2026-04,False,True,True
2026-04-22 20:00:00+00:00,EURGBP,1,0.29557406433985134,2026-04,False,True,True
2026-04-23 18:00:00+00:00,AUDNZD,-1,0.15744432113731455,2026-04,False,True,True
2026-04-23 20:00:00+00:00,EURGBP,1,0.2535703237268392,2026-04,False,True,True
2026-04-23 21:00:00+00:00,EURCAD,1,0.20002743087644226,2026-04,False,True,True
2026-04-24 18:00:00+00:00,NZDUSD,-1,0.20613623252973895,2026-04,False,True,True
2026-04-24 19:00:00+00:00,GBPJPY,-1,0.14979127207937493,2026-04,False,True,
2026-04-24 20:00:00+00:00,NZDCHF,1,0.24666525231885827,2026-04,False,True,
2026-04-27 18:00:00+00:00,AUDCAD,-1,0.1603302019221563,2026-04,False,True,True
2026-04-27 20:00:00+00:00,EURGBP,1,0.28667407291328306,2026-04,False,True,True
2026-04-27 21:00:00+00:00,AUDCHF,1,0.2759923926022365,2026-04,False,True,True
2026-04-28 18:00:00+00:00,AUDCAD,-1,0.196678021747974,2026-04,False,True,True
2026-04-28 19:00:00+00:00,NZDJPY,-1,0.13387102185468608,2026-04,False,True,True
2026-04-28 20:00:00+00:00,AUDNZD,1,0.23351831922422084,2026-04,False,True,True
2026-04-29 20:00:00+00:00,NZDCHF,1,0.23254435225252845,2026-04,False,True,True
2026-04-29 21:00:00+00:00,EURGBP,1,0.24996554604776056,2026-04,False,True,True
2026-04-29 22:00:00+00:00,NZDCAD,1,0.13078914356121207,2026-04,False,False,False
2026-04-30 17:00:00+00:00,USDJPY,1,0.16446419283729452,2026-04,False,True,True
2026-04-30 18:00:00+00:00,AUDCHF,-1,0.16681074098348514,2026-04,False,True,True
2026-04-30 19:00:00+00:00,EURGBP,1,0.14504269741867848,2026-04,False,False,False
2026-05-01 00:00:00+00:00,EURJPY,1,0.12692793295538585,2026-05,False,True,True
2026-05-01 18:00:00+00:00,NZDCHF,-1,0.19506452614360786,2026-05,False,True,True
2026-05-01 20:00:00+00:00,EURGBP,1,0.3006708836848532,2026-05,False,True,
2026-05-04 18:00:00+00:00,AUDNZD,-1,0.18560161613525533,2026-05,False,True,True
2026-05-04 19:00:00+00:00,GBPCHF,-1,0.13963972947037462,2026-05,False,True,True
2026-05-04 20:00:00+00:00,NZDCHF,1,0.23949942407318203,2026-05,False,True,True
2026-05-05 18:00:00+00:00,USDJPY,-1,0.2265662778253042,2026-05,False,True,False
2026-05-05 20:00:00+00:00,EURGBP,1,0.26181825240277745,2026-05,False,True,True
2026-05-05 21:00:00+00:00,GBPAUD,1,0.27158449603186874,2026-05,False,False,False
2026-05-06 09:00:00+00:00,NZDCAD,-1,0.14059059966359283,2026-05,False,True,False
2026-05-06 18:00:00+00:00,USDCAD,-1,0.1837909231051298,2026-05,False,True,True
2026-05-06 20:00:00+00:00,NZDCHF,1,0.21482770864052203,2026-05,False,True,True
2026-05-07 18:00:00+00:00,EURGBP,-1,0.18532586015424551,2026-05,False,True,True
2026-05-07 19:00:00+00:00,USDCHF,-1,0.1531741320031455,2026-05,False,False,False
2026-05-07 20:00:00+00:00,EURGBP,1,0.2636402307305915,2026-05,False,True,True
2026-05-08 18:00:00+00:00,EURJPY,-1,0.16999458863771472,2026-05,False,False,False
2026-05-08 19:00:00+00:00,GBPCHF,-1,0.12911996195840658,2026-05,False,True,
2026-05-08 20:00:00+00:00,AUDNZD,1,0.2090334883995203,2026-05,False,True,
2026-05-11 07:00:00+00:00,NZDJPY,1,0.14042999410987622,2026-05,False,True,True
2026-05-11 09:00:00+00:00,NZDJPY,1,0.12707701018523987,2026-05,False,True,True
2026-05-11 10:00:00+00:00,NZDJPY,1,0.12887878071475323,2026-05,False,True,True
2026-05-12 18:00:00+00:00,AUDCHF,-1,0.20895754520249754,2026-05,False,True,False
2026-05-12 19:00:00+00:00,AUDCHF,-1,0.16104513205414756,2026-05,False,True,True
2026-05-12 20:00:00+00:00,EURCAD,1,0.27594074660099444,2026-05,False,True,True
2026-05-13 18:00:00+00:00,GBPCHF,-1,0.1871409978815387,2026-05,False,True,True
2026-05-13 20:00:00+00:00,EURAUD,1,0.2105514626520104,2026-05,False,True,True
2026-05-13 21:00:00+00:00,NZDCHF,1,0.2637008173586012,2026-05,False,True,True
2026-05-14 18:00:00+00:00,USDCHF,-1,0.21288195886483352,2026-05,False,True,True
2026-05-14 19:00:00+00:00,CADJPY,-1,0.14753722763106308,2026-05,False,False,False
2026-05-14 20:00:00+00:00,EURGBP,1,0.2533961676895512,2026-05,False,True,True
2026-05-15 05:00:00+00:00,GBPCAD,1,0.12789859716226515,2026-05,False,False,False
2026-05-15 08:00:00+00:00,NZDUSD,1,0.13416444144257678,2026-05,False,False,False
2026-05-15 09:00:00+00:00,NZDJPY,1,0.13104928322572895,2026-05,False,True,True
2026-05-18 00:00:00+00:00,GBPUSD,1,0.15531631478733454,2026-05,False,True,
2026-05-18 18:00:00+00:00,USDJPY,-1,0.18424452497320004,2026-05,False,True,True
2026-05-18 19:00:00+00:00,CHFJPY,-1,0.14569004788591872,2026-05,False,False,True
2026-05-19 14:00:00+00:00,AUDJPY,1,0.1273939683468056,2026-05,False,True,True
2026-05-19 18:00:00+00:00,EURAUD,-1,0.15702424575945378,2026-05,False,True,True
2026-05-19 20:00:00+00:00,GBPNZD,1,0.25881859631296245,2026-05,False,True,True
2026-05-20 18:00:00+00:00,GBPCAD,-1,0.17974504697719207,2026-05,False,True,True
2026-05-20 19:00:00+00:00,AUDJPY,-1,0.12934327954908437,2026-05,False,True,True
2026-05-20 20:00:00+00:00,EURGBP,1,0.24395020382639354,2026-05,False,True,True
2026-05-21 18:00:00+00:00,GBPCHF,-1,0.14947477936292441,2026-05,False,True,True
2026-05-21 20:00:00+00:00,NZDCHF,1,0.21493771669415807,2026-05,False,True,True
2026-05-21 21:00:00+00:00,NZDCHF,1,0.265394385242933,2026-05,False,True,True
2026-05-22 18:00:00+00:00,AUDNZD,-1,0.1976134512239316,2026-05,False,True,True
2026-05-22 20:00:00+00:00,EURGBP,1,0.22802123554691967,2026-05,True,False,
2026-05-22 21:00:00+00:00,GBPCHF,1,0.1717952300682023,2026-05,True,True,
2026-05-25 18:00:00+00:00,GBPJPY,-1,0.19638180949765804,2026-05,False,True,True
2026-05-25 20:00:00+00:00,GBPAUD,1,0.2903103857632672,2026-05,False,True,True
2026-05-25 21:00:00+00:00,AUDUSD,1,0.25934139374917664,2026-05,False,False,False
2026-05-26 18:00:00+00:00,EURGBP,-1,0.1956466146982519,2026-05,False,True,True
2026-05-26 19:00:00+00:00,GBPCHF,-1,0.133568354246905,2026-05,False,True,True
2026-05-26 20:00:00+00:00,GBPAUD,1,0.23877107695845778,2026-05,False,True,True
2026-05-27 17:00:00+00:00,NZDCHF,-1,0.1366362306219991,2026-05,False,False,False
2026-05-27 18:00:00+00:00,NZDCHF,-1,0.24766697354294998,2026-05,False,True,True
2026-05-27 19:00:00+00:00,NZDCHF,-1,0.1925126388835235,2026-05,False,False,False
2026-05-28 18:00:00+00:00,AUDCHF,-1,0.19310551940148918,2026-05,False,True,True
2026-05-28 19:00:00+00:00,CHFJPY,-1,0.13024065271809454,2026-05,False,True,True
2026-05-28 20:00:00+00:00,EURGBP,1,0.30144388706338776,2026-05,False,True,True
2026-05-29 18:00:00+00:00,GBPCAD,-1,0.17355486292298972,2026-05,False,True,True
2026-05-29 19:00:00+00:00,NZDCAD,-1,0.13441830056656728,2026-05,False,True,
2026-05-29 20:00:00+00:00,AUDNZD,1,0.24951816544957517,2026-05,False,True,
2026-06-01 00:00:00+00:00,USDJPY,-1,0.1338071081060262,2026-06,False,False,
2026-06-01 01:00:00+00:00,AUDCHF,-1,0.14740447672495355,2026-06,False,False,
2026-06-01 02:00:00+00:00,GBPCHF,-1,0.132269466600893,2026-06,False,True,
2026-06-02 04:00:00+00:00,GBPCAD,-1,0.14473544030887037,2026-06,False,False,
2026-06-02 06:00:00+00:00,AUDUSD,-1,0.14994219789859053,2026-06,False,False,
2026-06-02 07:00:00+00:00,AUDUSD,-1,0.14785465450519525,2026-06,False,False,
2026-06-03 00:00:00+00:00,NZDCHF,-1,0.1347829444078394,2026-06,False,True,
2026-06-03 01:00:00+00:00,GBPCHF,-1,0.13037696625119233,2026-06,False,False,
2026-06-03 03:00:00+00:00,EURCHF,-1,0.1728554347950162,2026-06,False,False,
2026-06-04 00:00:00+00:00,GBPAUD,-1,0.13874677503500055,2026-06,False,False,
2026-06-04 01:00:00+00:00,EURCAD,-1,0.16679204739594583,2026-06,False,False,
2026-06-04 02:00:00+00:00,EURCAD,-1,0.15399358491852222,2026-06,False,False,
2026-06-05 00:00:00+00:00,EURAUD,-1,0.18105837738925717,2026-06,False,False,
2026-06-05 01:00:00+00:00,EURAUD,-1,0.14892303070766016,2026-06,False,True,
2026-06-05 03:00:00+00:00,EURAUD,-1,0.13403686034647483,2026-06,False,False,
2026-06-08 02:00:00+00:00,EURCHF,-1,0.13104835315007474,2026-06,False,True,
2026-06-08 03:00:00+00:00,EURAUD,-1,0.1312634014311152,2026-06,False,True,
2026-06-08 04:00:00+00:00,EURAUD,-1,0.13847046716586459,2026-06,False,True,
2026-06-09 04:00:00+00:00,NZDCAD,-1,0.16462988394770767,2026-06,False,True,
2026-06-09 05:00:00+00:00,NZDUSD,-1,0.17314215308244002,2026-06,False,True,
2026-06-09 07:00:00+00:00,GBPCHF,-1,0.14217681191225479,2026-06,False,False,
2026-06-10 02:00:00+00:00,EURCHF,-1,0.14630397352032698,2026-06,False,True,
2026-06-10 08:00:00+00:00,EURAUD,-1,0.14879346524172316,2026-06,False,True,
2026-06-10 17:00:00+00:00,GBPCHF,-1,0.19073169526101158,2026-06,False,True,
2026-06-11 04:00:00+00:00,AUDNZD,-1,0.1345283764272006,2026-06,False,False,
2026-06-11 06:00:00+00:00,GBPCAD,-1,0.1410532684258537,2026-06,False,False,
2026-06-11 07:00:00+00:00,USDCAD,-1,0.14066679548077882,2026-06,False,False,
2026-06-12 00:00:00+00:00,AUDNZD,-1,0.14261291808904153,2026-06,False,True,
2026-06-12 06:00:00+00:00,EURCAD,-1,0.137405727401902,2026-06,False,False,
2026-06-12 07:00:00+00:00,EURCAD,-1,0.16375197494399135,2026-06,False,False,
