t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot,move,trend_dir,up,d,why,win
2025-11-03 00:00:00+00:00,1.1528706550598145,1.1538017988204956,SELL,-0.5,False,SELL,-3.0,33.844007010789184,0.0711141356357527,,2025-11,0,0.0009311437606811523,SELL,True,BUY,у низа диапазона → BUY,True
2025-11-03 05:00:00+00:00,1.1538017988204956,1.1519410610198977,SELL,-0.5,False,SELL,-3.0,41.01995721660942,0.2372243370265614,,2025-11,5,-0.0018607378005979225,SELL,False,BUY,вдогонку нельзя → контртренд,False
2025-11-03 10:00:00+00:00,1.1519410610198977,1.1528706550598145,SELL,-0.5,False,,-1.5,34.01353737059192,0.1661108899064304,,2025-11,10,0.0009295940399167701,SELL,True,BUY,вдогонку нельзя → контртренд,True
2025-11-03 15:00:00+00:00,1.1528706550598145,1.152339220046997,SELL,-0.5,False,SELL,-2.0,45.09615269743921,0.5547801814375436,BUY,2025-11,15,-0.0005314350128173828,SELL,False,SELL,тренд SELL на отскоке,True
2025-11-03 20:00:00+00:00,1.152339220046997,1.1512778997421265,SELL,-0.5,False,SELL,-2.5,42.50484390571166,0.4066394178048051,,2025-11,20,-0.0010613203048706055,SELL,False,BUY,вдогонку нельзя → контртренд,False
2025-11-04 00:00:00+00:00,1.151145339012146,1.151543140411377,SELL,-0.5,True,SELL,-3.5,35.0223708843356,0.0738377695809656,,2025-11,0,0.00039780139923095703,SELL,True,BUY,у низа диапазона → BUY,True
2025-11-04 05:00:00+00:00,1.151543140411377,1.1507480144500732,SELL,-0.5,True,SELL,-4.5,40.90004657134854,0.3207516916268479,BUY,2025-11,5,-0.0007951259613037109,SELL,False,SELL,крупные (сильный вердикт),True
2025-11-04 10:00:00+00:00,1.1507480144500732,1.1495574712753296,SELL,-0.5,False,SELL,-2.0,39.42772004793228,0.1068530930314594,,2025-11,10,-0.0011905431747436523,SELL,False,BUY,у низа диапазона → BUY,False
2025-11-04 15:00:00+00:00,1.1495574712753296,1.148369312286377,SELL,-0.5,False,SELL,-3.0,39.01124903728187,0.3170916383579585,,2025-11,15,-0.0011881589889526367,SELL,False,BUY,вдогонку нельзя → контртренд,False
2025-11-04 20:00:00+00:00,1.148369312286377,1.1492931842803955,SELL,-0.5,False,,-1.5,34.04652035928966,0.1131256906642655,,2025-11,20,0.0009238719940185547,SELL,True,BUY,у низа диапазона → BUY,True
2025-11-05 00:00:00+00:00,1.1487650871276855,1.1495574712753296,SELL,-0.5,False,SELL,-2.5,37.97052451599987,0.1810665902672615,,2025-11,0,0.000792384147644043,SELL,True,BUY,вдогонку нельзя → контртренд,True
2025-11-05 05:00:00+00:00,1.1495574712753296,1.1486331224441528,SELL,-0.5,False,SELL,-2.5,47.184748359718014,0.5177598823804591,,2025-11,5,-0.0009243488311767578,SELL,False,SELL,тренд SELL на отскоке,True
2025-11-05 10:00:00+00:00,1.1486331224441528,1.1482374668121338,SELL,-0.5,False,,-1.0,38.75856874588714,0.3524912355253373,,2025-11,10,-0.00039565563201904297,SELL,False,BUY,вдогонку нельзя → контртренд,False
2025-11-05 15:00:00+00:00,1.1482374668121338,1.1491611003875732,SELL,-0.5,False,SELL,-2.5,42.15849559481728,0.3328027532802753,BUY,2025-11,15,0.0009236335754394531,SELL,True,BUY,вдогонку нельзя → контртренд,True
2025-11-05 20:00:00+00:00,1.1491611003875732,1.151012897491455,SELL,-0.5,True,SELL,-3.5,50.4480363677959,0.6661217466121747,BUY,2025-11,20,0.001851797103881836,SELL,True,SELL,крупные (сильный вердикт),False
2025-11-06 00:00:00+00:00,1.150483250617981,1.151410460472107,SELL,-0.5,False,BUY,2.0,59.75733646893253,1.0,,2025-11,0,0.0009272098541259766,SELL,True,SELL,тренд SELL на отскоке,False
2025-11-06 10:00:00+00:00,1.151410460472107,1.154334545135498,SELL,-0.5,False,,0.0,58.703783810063456,0.7684431912729962,,2025-11,10,0.0029240846633911133,SELL,True,SELL,тренд SELL на отскоке,False
2025-11-06 15:00:00+00:00,1.154334545135498,1.1551345586776731,BUY,-0.5,True,BUY,8.5,67.05421937105788,0.9299191374663072,BUY,2025-11,15,0.0008000135421750709,SELL,True,BUY,крупные (сильный вердикт),True
2025-11-06 20:00:00+00:00,1.1551345586776731,1.154068112373352,BUY,0.5,True,BUY,5.5,68.1786002873421,0.9207353045283998,BUY,2025-11,20,-0.001066446304321067,BUY,False,BUY,крупные (сильный вердикт),False
2025-11-07 00:00:00+00:00,1.154334545135498,1.1538017988204956,BUY,-0.5,True,BUY,7.5,59.81743061646646,0.7492280107580437,BUY,2025-11,0,-0.0005327463150024414,SELL,False,BUY,крупные (сильный вердикт),False
2025-11-07 05:00:00+00:00,1.1538017988204956,1.155401587486267,BUY,-0.5,True,BUY,7.5,54.34010703823588,0.5797855429347669,,2025-11,5,0.0015997886657714844,SELL,True,BUY,крупные (сильный вердикт),True
2025-11-07 10:00:00+00:00,1.155401587486267,1.1575413942337036,BUY,0.5,False,BUY,2.5,65.41856334491,0.9582587287376902,,2025-11,10,0.0021398067474365234,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-11-07 15:00:00+00:00,1.1575413942337036,1.156738042831421,BUY,0.5,False,BUY,2.0,71.95326868601595,0.7034973253363592,,2025-11,15,-0.0008033514022827148,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-11-10 00:00:00+00:00,1.1558021306991575,1.1566041707992554,BUY,0.5,False,,-1.5,50.94222962691526,0.4078659426163073,,2025-11,0,0.0008020401000978783,BUY,True,BUY,тренд BUY на откате,True
2025-11-10 10:00:00+00:00,1.1566041707992554,1.155001163482666,BUY,0.5,False,,1.0,52.97308478234955,0.4275790116545371,,2025-11,10,-0.0016030073165893555,BUY,False,BUY,тренд BUY на откате,False
2025-11-10 15:00:00+00:00,1.155001163482666,1.156738042831421,SELL,-0.5,False,,1.5,41.65452622523269,0.099688103371454,,2025-11,15,0.0017368793487548828,SELL,True,BUY,у низа диапазона → BUY,True
2025-11-10 20:00:00+00:00,1.156738042831421,1.1558021306991575,SELL,1.5,True,SELL,-3.5,53.45828325195548,0.547508840525544,,2025-11,20,-0.0009359121322634056,BUY,False,SELL,крупные (сильный вердикт),True
2025-11-11 00:00:00+00:00,1.1555349826812744,1.1564704179763794,SELL,1.5,True,SELL,-5.5,45.18184255884383,0.257367104620073,,2025-11,0,0.0009354352951049805,BUY,True,SELL,крупные (сильный вердикт),False
2025-11-11 05:00:00+00:00,1.1564704179763794,1.1575413942337036,SELL,1.5,True,SELL,-4.5,53.38256115816685,0.5547703180212014,,2025-11,5,0.0010709762573242188,BUY,True,SELL,крупные (сильный вердикт),False
2025-11-11 10:00:00+00:00,1.1575413942337036,1.159823656082153,SELL,1.5,True,SELL,-6.5,59.65866672477951,0.9582264838146208,,2025-11,10,0.002282261848449485,BUY,True,SELL,крупные (сильный вердикт),False
2025-11-11 15:00:00+00:00,1.159823656082153,1.1586142778396606,BUY,1.5,False,BUY,2.5,66.38640403443779,0.8131938558227036,,2025-11,15,-0.0012093782424924537,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-11-11 20:00:00+00:00,1.1586142778396606,1.1579434871673584,BUY,1.5,False,,0.5,55.738417732469074,0.6034607512765914,SELL,2025-11,20,-0.0006707906723022461,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-11-12 00:00:00+00:00,1.1583458185195925,1.158077597618103,BUY,1.5,False,,-0.5,52.380204225242,0.535388350566864,SELL,2025-11,0,-0.00026822090148947986,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-11-12 05:00:00+00:00,1.158077597618103,1.157273530960083,BUY,1.5,False,,-0.5,50.33065513302065,0.3429237299891796,SELL,2025-11,5,-0.0008040666580200195,BUY,False,BUY,тренд BUY на откате,False
2025-11-12 10:00:00+00:00,1.157273530960083,1.159823656082153,BUY,1.5,False,BUY,2.5,43.40539666205306,0.1068552222715454,,2025-11,10,0.0025501251220700905,BUY,True,BUY,у низа диапазона → BUY,True
2025-11-12 15:00:00+00:00,1.159823656082153,1.1594202518463137,BUY,1.5,False,,0.0,62.59183393168153,1.0,,2025-11,15,-0.00040340423583939966,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-11-12 20:00:00+00:00,1.1594202518463137,1.1592857837677002,BUY,1.5,False,,1.5,57.90424745114722,0.8072099777891679,,2025-11,20,-0.0001344680786135033,BUY,False,SELL,вдогонку нельзя → контртренд,True
2025-11-13 00:00:00+00:00,1.1583458185195925,1.1586142778396606,BUY,1.5,False,BUY,2.0,47.558505353831215,0.4634711163277606,SELL,2025-11,0,0.00026845932006813733,BUY,True,BUY,тренд BUY на откате,True
2025-11-13 05:00:00+00:00,1.1586142778396606,1.1618449687957764,BUY,1.5,False,,0.0,48.35576641573906,0.5349110173524093,SELL,2025-11,5,0.0032306909561157227,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-11-13 10:00:00+00:00,1.1618449687957764,1.1642799377441406,BUY,3.0,False,,1.5,62.87279883341985,0.6877654554034922,,2025-11,10,0.002434968948364258,BUY,True,SELL,вдогонку нельзя → контртренд,False
2025-11-13 15:00:00+00:00,1.1642799377441406,1.163602590560913,BUY,3.0,False,BUY,2.5,69.26666595054573,0.956295385561148,,2025-11,15,-0.0006773471832275391,BUY,False,SELL,вдогонку нельзя → контртренд,True
